592.352	564.608	20
576.93	264.725	20
153.834	671.811	20
676.477	63.1857	20
291.123	235.17	20
553.951	118.004	20
260.334	147.817	20
751.316	486.483	20
72.6355	630.322	20
683.015	723.602	20
271.431	286.721	20
523.256	349.464	20
182.021	640.836	20
239.117	704.553	20
408	127.295	20
746.562	319.826	20
647.614	502.293	20
531.97	82.2273	20
382.961	432.439	20
119.346	694.768	20
637.481	661.784	20
751.384	104.949	20
85.9638	671.074	20
597.48	91.938	20
625.017	587.876	20
31.1814	122.645	20
163.792	542.494	20
503.83	313.307	20
426.525	671.779	20
188.73	44.6859	20
54.074	206.252	20
337.811	689.677	20
708.249	173.562	20
20.4138	297.561	20
608.567	175.92	20
184.133	411.646	20
111.678	215.287	20
437.026	162.213	20
155.467	440.408	20
232.19	751.883	20
217.868	273.245	20
94.2518	326.998	20
101.269	551.905	20
620.848	421.193	20
504.042	161.559	20
462.471	541.06	20
266.619	31.8526	20
465.704	192.604	20
94.6755	493.29	20
392.115	647.93	20
673.095	683.231	20
362.116	724.666	20
48.4896	50.3427	20
90.0968	180.621	20
440.613	311.399	20
160.556	714.487	20
577.311	206.295	20
242.457	586.406	20
754.305	233.496	20
279.794	494.84	20
268.668	732.866	20
325.764	497.47	20
751.891	22.0937	20
719.91	212.723	20
637.82	336.67	20
87.9735	399.044	20
257.826	392.14	20
465.373	239.8	20
489.278	575.297	20
242.911	352.226	20
415.981	722.877	20
143.915	48.2755	20
131.59	179.863	20
408.957	346.301	20
652.206	618.444	20
178.836	582.978	20
194.873	459.153	20
294.045	119.259	20
237.397	113.059	20
520.525	550.254	20
403.201	295.177	20
352.282	176.138	20
604.365	359.722	20
487.026	447.031	20
668.251	290.287	20
526.038	597.963	20
652.111	558.316	20
719.929	351.388	20
381.649	96.7251	20
523.798	703.903	20
227.42	210.935	20
499.271	215.595	20
724.926	656.744	20
193.423	681.249	20
311.453	383.564	20
728.706	407.188	20
45.0624	664.055	20
135.829	573.293	20
649.977	160.062	20
586.634	667.275	20
378.32	379.273	20
376.268	265.112	20
571.045	598.692	20
221.364	650.887	20
505.223	113.878	20
202.315	721.344	20
119.713	258.024	20
427.003	626.281	20
107.319	439.44	20
20.9993	167.137	20
