98.9665	759.538	15
572.427	756.49	15
706.414	337.803	15
146.224	665.867	15
414.633	715.628	15
17.5308	177.547	15
63.3625	320.893	15
367.01	637.543	15
268.833	405.325	15
426.226	420.601	15
289.472	635.672	15
622.426	461.049	15
400.403	360.582	15
17.4762	706.809	15
731.203	177.96	15
430.628	124.382	15
159.395	244.569	15
27.1841	19.2614	15
559.754	162.866	15
726.471	255.888	15
77.5017	736.469	15
383.012	213.907	15
296.636	705.368	15
43.9686	544.767	15
313.557	494.069	15
174.335	607.286	15
319.964	59.3191	15
308.587	661.343	15
425.178	340.675	15
651.749	354.44	15
405.255	313.229	15
444.142	528.35	15
575.456	455.114	15
582.917	335.785	15
597.492	479.948	15
538.982	699.933	15
456.912	138.971	15
122.854	646.594	15
105.457	136.314	15
401.241	401.025	15
549.602	560.699	15
259.44	76.3394	15
560.552	481.524	15
751.786	234.966	15
54.2373	612.407	15
530.27	450.528	15
164.911	207.842	15
244.898	741.888	15
647.448	15.786	15
289.531	475.757	15
439.969	16.8575	15
332.208	123.347	15
213.421	484.018	15
16.7176	317.423	15
613.966	404.931	15
683.065	358.818	15
196.314	151.355	15
418.553	759.575	15
661.729	443.629	15
198.958	691.117	15
264.076	708.7	15
419.486	459.694	15
162.764	640.499	15
387.635	31.2967	15
591.573	661.322	15
432.45	297.421	15
691.874	15.7129	15
411.269	149.766	15
454.891	406.292	15
374.761	256.318	15
43.9198	345.809	15
639.932	217.508	15
513.438	297.782	15
259.859	346.107	15
682.701	406.292	15
268.959	185.123	15
416.324	679.434	15
674.434	491.254	15
456.447	318.122	15
521.993	343.511	15
231.933	232.044	15
572.153	80.5214	15
218.751	273.971	15
279.544	677.688	15
639.808	679.299	15
124.576	689.117	15
343.093	751.578	15
190.058	29.8123	15
317.228	451.43	15
423.811	211.338	15
62.8673	645.609	15
428.525	387.631	15
496.483	323.461	15
253.611	253.564	15
626.151	711.444	15
471.35	21.4994	15
145.386	368.08	15
90.1634	340.084	15
587.022	383.293	15
274.471	511.231	15
291.94	435.207	15
442.96	611.44	15
455.547	581.697	15
622.598	650.379	15
188.321	265.936	15
135.578	226.163	15
98.4263	543.192	15
597.794	626.966	15
161.849	15.9277	15
70.9601	675.026	15
759.699	554.18	15
717.588	102.321	15
138.413	37.1799	15
490.981	698.097	15
394.556	738.448	15
466.412	719.572	15
398.377	65.3675	15
563.205	28.2372	15
652.415	410.871	15
685.622	751.227	15
703.894	57.3044	15
163.441	747.578	15
529.899	34.8235	15
635.479	569.095	15
42.1412	686.366	15
504.387	15.5703	15
521.85	421.001	15
138.841	621.006	15
466.419	633.476	15
591.316	104.683	15
646.469	263.223	15
15.2221	261.728	15
331.535	584.418	15
222.455	132.223	15
204.068	104.724	15
226.139	80.6474	15
182.261	318.126	15
86.1275	705.867	15
368.445	723.441	15
552.853	395.094	15
640.669	310.094	15
475.029	347.169	15
683.131	540.117	15
203.484	385.21	15
452.63	45.2793	15
473.378	290.969	15
247.934	536.275	15
508.579	599.697	15
309.095	757.577	15
756.399	499.597	15
181.754	124.975	15
607.684	360.158	15
466.853	679.989	15
219.955	32.2855	15
644.656	743.012	15
466.765	506.129	15
277.186	101.557	15
103.188	173.59	15
692.899	306.872	15
538.958	318.461	15
304.993	319.194	15
537.933	589.706	15
708.906	281.302	15
375.564	295.22	15
303.101	349.732	15
22.7748	415.139	15
499.27	628.391	15
644.116	133.325	15
530.126	93.9643	15
183.974	416.037	15
14.826	604.641	15
129.939	296.708	15
729.855	213.796	15
490.109	575.535	15
472.423	253.03	15
56.5027	713.345	15
490.994	658.403	15
499.513	454.454	15
182.489	83.234	15
755.943	412.793	15
485.257	745.698	15
46.5136	121.869	15
583.373	708.13	15
279.971	371.218	15
17.271	460.946	15
734.452	54.2024	15
295.416	126.612	15
300.645	177.661	15
319.662	16.0113	15
759.832	735.464	15
289.462	72.7895	15
736.875	759.133	15
759.368	443.987	15
496.235	91.4134	15
580.948	412.801	15
578.196	234.744	15
416.355	594.563	15
411.668	182.26	15
544.431	658.301	15
543.423	507.066	15
390.163	558.819	15
596.794	595.036	15
679.347	212.015	15
60.5175	171.878	15
145.118	721.573	15
156.283	469.91	15
81.3872	56.4871	15
421.881	44.598	15
516.488	61.8532	15
160.326	297.364	15
512.508	721.547	15
508.181	123.724	15
513.766	165.146	15
330.443	300.222	15
21.9033	95.981	15
69.995	363.833	15
647.759	632.928	15
144.972	501.545	15
62.826	222.82	15
662.948	238.123	15
267.272	15.3309	15
664.413	290.73	15
75.2821	291.026	15
315.784	612.976	15
368.94	462.198	15
107.402	91.8891	15
381.007	589.897	15
262.659	129.734	15
732.795	530.895	15
373.492	759.954	15
630.785	432.144	15
388.313	515.85	15
360.858	538.02	15
250.733	380.9	15
759.785	158.385	15
630.488	161.108	15
129.98	529.613	15
438.878	166.685	15
756.753	634.895	15
726.139	362.182	15
344.283	40.0511	15
442.104	658.869	15
652.212	594.387	15
758.988	601.859	15
376.34	383.404	15
623.301	283.665	15
42.4671	196.609	15
702.971	382.327	15
709.313	155.718	15
757.804	680.851	15
201.419	512.59	15
51.0723	402.929	15
250.387	479.515	15
586.325	276.733	15
358.278	568.52	15
624.005	612.218	15
621.462	333.078	15
491.415	488.239	15
141.129	418.446	15
310.717	530.785	15
16.3821	127.978	15
720.445	26.5905	15
336.303	688.656	15
448.012	234.752	15
109.359	420.401	15
159.594	339.272	15
166.374	161.237	15
726.055	404.015	15
649.807	473.362	15
696.731	238.701	15
281.324	541.618	15
36.0298	151.756	15
16.019	532.036	15
673.003	144.849	15
140.369	188.833	15
665.084	109.097	15
257.532	648.432	15
189.647	575.959	15
563.142	608.446	15
30.9529	634.371	15
217.113	177.545	15
226.699	362.169	15
362.782	191.215	15
17.5952	213.874	15
677.645	684.796	15
323.302	199.498	15
474.561	381.821	15
367.032	493.378	15
112.942	203.872	15
622.678	191.748	15
336.692	513.596	15
417.462	639.56	15
398.9	485.506	15
388.18	127.032	15
349.416	438.138	15
17.6628	564.22	15
614.616	246.661	15
187.898	185.696	15
382.64	162.606	15
373.651	329.585	15
31.9087	740.62	15
523.351	481.176	15
360.796	112.121	15
178.93	489.727	15
291.92	34.3496	15
727.332	611.171	15
525.851	254.712	15
450.907	98.472	15
40.5468	67.3826	15
231.83	328.937	15
498.059	234.579	15
123.601	334.778	15
701.468	431.789	15
395.263	616.37	15
738.01	578.385	15
489.49	530.559	15
67.0014	457.275	15
531.826	535.086	15
234.214	564.84	15
310.9	94.4252	15
133.512	264.496	15
541.832	284.462	15
227.807	714.682	15
226.615	455.661	15
198.439	632.389	15
585.618	136.527	15
326.003	717.191	15
249.859	46.4558	15
262.411	221.939	15
38.9047	294.793	15
100.624	669.308	15
365.183	62.383	15
281.562	287.072	15
657.811	520.013	15
517.988	563.589	15
91.9341	498.918	15
578.919	568.403	15
78.0031	20.1188	15
101.054	308.619	15
553.397	430.934	15
600.747	544.945	15
212.071	428.318	15
434.657	266.957	15
565.195	533.165	15
489.587	47.058	15
681.014	265.324	15
79.02	249.817	15
165.901	56.5383	15
533.501	625.828	15
701.325	515.003	15
337.027	648.125	15
537.601	187.978	15
128.83	754.171	15
568.255	194.551	15
633.84	100.827	15
617.886	759.499	15
603.566	732.312	15
333.934	336.787	15
85.3569	391.221	15
546.806	733.086	15
346.92	273.553	15
607.426	686.947	15
477.017	603.494	15
469.23	465.006	15
397.112	437.299	15
477.168	212.769	15
93.2153	636.736	15
270.697	318.091	15
531.305	372.834	15
351.452	228.83	15
558.486	258.344	15
34.7138	375.426	15
440.444	736.943	15
411.277	536.522	15
146.838	587.346	15
677.778	622.158	15
757.66	201.013	15
387.505	690.482	15
632.755	380.53	15
688.125	86.9245	15
315.846	231.613	15
48.9121	481.28	15
746.783	83.7849	15
360.806	669.343	15
466.781	551.246	15
96.6884	448.599	15
164.377	439.98	15
202.041	58.7839	15
486.138	148.269	15
698.905	706.755	15
315.864	149.562	15
736.357	463.805	15
305.067	568.161	15
84.6754	112.719	15
347.347	613.246	15
423.719	505.507	15
602.935	215.843	15
241.821	107.508	15
600.882	435.556	15
756.057	345.28	15
750.611	381.269	15
669.81	655.379	15
450.982	195.54	15
76.1519	422.965	15
683.924	173.325	15
695.787	123.552	15
372.575	415.092	15
380.915	89.7796	15
498.813	269.574	15
512.045	204.597	15
484.835	421.662	15
599.412	170.817	15
268.654	570.93	15
113.256	17.9727	15
666.735	714.602	15
290.572	594.767	15
630.365	534.794	15
